0.008260869565217387 0.021189189189189182 0.6966947504860662 0.7010153380859798 0.9937351479801253 0.5439619788291209 0.9937351479801253 0.4162577341583103 0.41220396842329854 0.4785577128227011 0.27693620652869644 0.27458928952421596 0.27693620652869644 0.2809899722637082 0.28675058672925113 0.04117772562406656 0.02736529486635554 0.029368265370800766 0.03454813566463029 0.022119233199915732 0.01917000210659363 0.02190857383610701 0.021065936380872126 0.01874868337897619 Slight-Right-Turn
0.008260869565217387 0.021189189189189182 0.6966947504860662 0.7016634262259669 0.9937351479801253 0.5439619788291209 0.9937351479801253 0.4772775762748027 0.41220396842329854 0.4798378493705996 0.2762961382547472 0.27458928952421596 0.2762961382547472 0.28163004053765733 0.28675058672925113 0.04096436953275016 0.02736529486635554 0.029368265370800766 0.03454813566463029 0.02296187065515062 0.01917000210659363 0.02190857383610701 0.02169791447229829 0.01874868337897619 Slight-Right-Turn
0.008260869565217387 0.021189189189189182 0.6966947504860662 0.6975588680060489 0.9937351479801253 0.5439619788291209 0.9937351479801253 0.4772775762748027 0.4126306806059314 0.4785577128227011 0.2765094943460636 0.27458928952421596 0.2762961382547472 0.2809899722637082 0.28675058672925113 0.04117772562406656 0.02736529486635554 0.029368265370800766 0.03454813566463029 0.02296187065515062 0.01917000210659363 0.02190857383610701 0.022329892563724453 0.01874868337897619 Slight-Right-Turn
0.00804347826086956 0.021837837837837833 0.6966947504860662 0.6969107798660619 0.9937351479801253 0.5439619788291209 0.9937351479801253 0.41668444634094315 0.4126306806059314 0.47834435673138476 0.28376360145082147 0.27458928952421596 0.2762961382547472 0.2809899722637082 0.28675058672925113 0.04117772562406656 0.02736529486635554 0.029368265370800766 0.03454813566463029 0.02296187065515062 0.01917000210659363 0.02190857383610701 0.02190857383610701 0.01874868337897619 Slight-Right-Turn
0.008260869565217387 0.021189189189189182 0.6969107798660619 0.6975588680060489 0.9937351479801253 0.5439619788291209 0.9937351479801253 0.47791764454875196 0.4126306806059314 0.4777042884574355 0.2765094943460636 0.27458928952421596 0.2762961382547472 0.2809899722637082 0.28675058672925113 0.04096436953275016 0.02736529486635554 0.029368265370800766 0.03454813566463029 0.02296187065515062 0.01917000210659363 0.02190857383610701 0.021276595744680847 0.01874868337897619 Slight-Right-Turn
0.008478260869565213 0.021189189189189182 0.6969107798660619 0.6975588680060489 0.9937351479801253 0.5439619788291209 0.9937351479801253 0.4764241519095371 0.4126306806059314 0.478984425005334 0.2784296991679113 0.27437593343289957 0.2760827821634308 0.281416684446341 0.28675058672925113 0.04032430125880093 0.02736529486635554 0.029368265370800766 0.03454813566463029 0.022329892563724453 0.01917000210659363 0.02190857383610701 0.02190857383610701 0.01895934274278491 Slight-Right-Turn
0.00869565217391304 0.9945945945945945 0.6971268092460575 0.6973428386260533 0.9937351479801253 0.5441780082091165 0.5677252106286456 0.41519095370172826 0.41177725624066575 0.4774909323661191 0.2831235331768722 0.2739492212502667 0.27565606998079795 0.28034990398975895 0.2869639428205676 0.04011094516748453 0.0271531607976241 0.029156982886118746 0.03454813566463029 0.023383189382768062 0.019591320834211074 0.022329892563724453 0.02190857383610701 0.019380661470402353 Slight-Right-Turn
0.009565217391304346 0.9991351351351351 0.6979909267660402 0.6986390149060273 0.9937351479801253 0.5441780082091165 0.9937351479801253 0.47493065927032224 0.4111371879667165 0.4774909323661191 0.27693620652869644 0.2730957968850011 0.2748026456155323 0.27928312353317697 0.2858971623639855 0.041604437806699375 0.026941026728892665 0.028945700401436725 0.03433747630082157 0.023804508110385505 0.02022329892563724 0.0227512112913419 0.02190857383610701 0.02022329892563724 Slight-Right-Turn
0.01108695652173913 1.0 0.698855044286023 0.6997191618060057 0.9937351479801253 0.5443940375891122 0.5675091812486499 0.4736505227224238 0.41028376360145086 0.47621079581822073 0.2786430552592277 0.2716023042457863 0.2733091529763175 0.2780029869852785 0.07531470023469171 0.041604437806699375 0.026728892660161225 0.028945700401436725 0.03412681693701285 0.02464714556562039 0.021065936380872126 0.023804508110385505 0.024015167474194226 0.02148725510848957 Sharp-Right-Turn
0.012608695652173913 0.9993513513513513 0.6999351911860014 0.7007993087059842 0.9937351479801253 0.5448260963491036 0.9937351479801253 0.41519095370172826 0.4098570514188181 0.4753573714529551 0.2748026456155323 0.2701088116065714 0.27181566033710264 0.2765094943460636 0.07339449541284404 0.04053765735011734 0.02609249045396691 0.028734417916754705 0.03328417948177796 0.025700442384664 0.02190857383610701 0.02485780492942911 0.025489783020855278 0.02296187065515062 Sharp-Right-Turn
